experiment_id,dataset_size,extreme_value_ratio,repetition,final_weight,final_bias,training_iterations,convergence_status,converged,execution_time,dataset_mean,extreme_value_count,validation_passed,training_final_loss,training_final_mae,training_initial_loss,training_loss_improvement,training_initial_weight,training_final_weight,training_weight_change,training_weight_std,weight_deviation_from_mean,bias_deviation_from_mean,weight_deviation_from_expected,bias_deviation_from_expected,relative_execution_time
exp_1000_50_10,1000,0.5,10,2.0000016689300537,0.9999873638153076,50,converged,True,5.16298508644104,4.997424122830064,315,True,7.13234679650121e-11,7.047057351883268e-06,5.599830627441406,5.599830627370083,2.072004556655884,2.0000016689300537,-0.07200288772583008,0.015448342077434063,-0.02995750904083261,0.2165816134214401,1.6689300537109375e-06,-1.2636184692382812e-05,1.0010706746508624
exp_1000_75_01,1000,0.75,1,2.000000476837158,0.9999969601631165,50,converged,True,5.077195644378662,4.999999999999999,410,True,3.5210092220322453e-12,1.2968778264621506e-06,5.146848201751709,5.146848201748188,2.0695858001708984,2.000000476837158,-0.06958532333374023,0.014394186437129974,-0.024668250083923482,0.19682063698768615,4.76837158203125e-07,-3.039836883544922e-06,0.9844366357750101
exp_1000_75_02,1000,0.75,2,2.000000476837158,0.999997079372406,50,converged,True,5.175882816314697,5.0,404,True,3.3053453637327257e-12,1.2561082485262887e-06,7.348977088928223,7.348977088924918,2.0699307918548584,2.000000476837158,-0.0699303150177002,0.014405605383217335,-0.024668250083923482,0.1968207561969757,4.76837158203125e-07,-2.9206275939941406e-06,1.003571464199915
exp_1000_75_03,1000,0.75,3,2.000000476837158,0.9999971389770508,50,converged,True,5.14487361907959,5.0,408,True,3.589818112909038e-12,1.5321969613069086e-06,5.383273124694824,5.383273124691234,2.0736660957336426,2.000000476837158,-0.07366561889648438,0.015101944096386433,-0.024668250083923482,0.19682081580162047,4.76837158203125e-07,-2.86102294921875e-06,0.9975589738524117
exp_1000_75_04,1000,0.75,4,2.000000476837158,0.9999971389770508,50,converged,True,4.983523845672607,4.999999999999999,398,True,3.5610412188469276e-12,1.512289031779801e-06,6.677680492401123,6.677680492397562,2.0773048400878906,2.000000476837158,-0.07730436325073242,0.01592080295085907,-0.024668250083923482,0.19682081580162047,4.76837158203125e-07,-2.86102294921875e-06,0.9662742570045013
exp_1000_75_05,1000,0.75,5,2.000000238418579,0.9999976754188538,50,converged,True,5.283225059509277,5.0,405,True,2.8110350418913965e-12,1.2379884992697043e-06,8.643396377563477,8.643396377560666,2.0808565616607666,2.000000238418579,-0.0808563232421875,0.016557158902287483,-0.024668488502502584,0.19682135224342345,2.384185791015625e-07,-2.3245811462402344e-06,1.0243844570740448
exp_1000_75_06,1000,0.75,6,2.000000476837158,0.9999970197677612,50,converged,True,5.2495903968811035,4.999999999999998,411,True,3.5755647574686744e-12,1.3201237152316025e-06,7.446625232696533,7.446625232692957,2.0789918899536133,2.000000476837158,-0.07899141311645508,0.016313746571540833,-0.024668250083923482,0.19682069659233092,4.76837158203125e-07,-2.9802322387695312e-06,1.017862905327311
exp_1000_75_07,1000,0.75,7,2.000000476837158,0.999997079372406,50,converged,True,5.505758285522461,4.9982269477484245,414,True,3.5316389569717277e-12,1.4721155139341136e-06,6.606566429138184,6.606566429134652,2.070728302001953,2.000000238418579,-0.07072806358337402,0.014497186988592148,-0.024668250083923482,0.1968207561969757,4.76837158203125e-07,-2.9206275939941406e-06,1.0675322645860768
exp_1000_75_08,1000,0.75,8,2.000000476837158,0.999997079372406,50,converged,True,5.2631001472473145,4.99990950932891,400,True,3.605521263494449e-12,1.3239383633845137e-06,7.1223063468933105,7.122306346889705,2.065910816192627,2.000000476837158,-0.06591033935546875,0.013619732111692429,-0.024668250083923482,0.1968207561969757,4.76837158203125e-07,-2.9206275939941406e-06,1.0204823618407501
exp_1000_75_09,1000,0.75,9,2.000000476837158,0.9999966025352478,50,converged,True,5.320931673049927,4.999999999999999,406,True,6.905693898662246e-12,1.9296408027003054e-06,6.848507404327393,6.848507404320487,2.0695464611053467,2.000000476837158,-0.06954598426818848,0.014454394578933716,-0.024668250083923482,0.1968202793598175,4.76837158203125e-07,-3.3974647521972656e-06,1.0316955347595231
exp_1000_75_10,1000,0.75,10,2.000000476837158,0.9999969601631165,50,converged,True,5.090219020843506,4.999677809445022,417,True,3.501668356317711e-12,1.315593749495747e-06,6.536200046539307,6.5362000465358046,2.071120023727417,2.000000476837158,-0.07111954689025879,0.014694646932184696,-0.024668250083923482,0.19682063698768615,4.76837158203125e-07,-3.039836883544922e-06,0.9869617874160892
exp_1000_100_01,1000,1.0,1,2.000000238418579,0.999997615814209,50,converged,True,5.276675224304199,5.0,500,True,2.576726375672078e-12,1.1335611134200008e-06,5.71703577041626,5.717035770413683,2.0642194747924805,2.000000238418579,-0.06421923637390137,0.012784321792423725,-0.021003117561340545,0.1878781223297119,2.384185791015625e-07,-2.384185791015625e-06,1.0231144847929279
exp_1000_100_02,1000,1.0,2,2.000000238418579,0.9999975562095642,50,converged,True,5.158104658126831,5.0,500,True,2.703927793473726e-12,1.1613368542384706e-06,5.576335906982422,5.576335906979718,2.0676426887512207,2.000000238418579,-0.0676424503326416,0.013459447771310806,-0.021003117561340545,0.18787806272506713,2.384185791015625e-07,-2.4437904357910156e-06,1.0001243899757581
exp_1000_100_03,1000,1.0,3,2.000000238418579,0.9999977946281433,50,converged,True,4.947373390197754,4.999996280169306,500,True,2.1657057657636924e-12,1.0390281204308849e-06,7.148291110992432,7.148291110990266,2.064889430999756,2.000000238418579,-0.06488919258117676,0.012939972802996635,-0.021003117561340545,0.18787830114364623,2.384185791015625e-07,-2.205371856689453e-06,0.9592649086826968
exp_1000_100_04,1000,1.0,4,2.000000238418579,0.9999977350234985,50,converged,True,5.110259771347046,4.999999999999998,500,True,2.3042475046086697e-12,1.0715723419707501e-06,7.706132888793945,7.706132888791641,2.0652077198028564,2.000000238418579,-0.06520748138427734,0.012981479987502098,-0.021003117561340545,0.18787824153900146,2.384185791015625e-07,-2.2649765014648438e-06,0.9908475642082352
exp_1000_100_05,1000,1.0,5,2.000000238418579,0.9999978542327881,50,converged,True,5.036757946014404,4.999998845527747,500,True,2.1204301335620013e-12,1.027822463584016e-06,7.272610664367676,7.272610664365556,2.0584452152252197,2.000000238418579,-0.058444976806640625,0.01169524248689413,-0.021003117561340545,0.187878360748291,2.384185791015625e-07,-2.1457672119140625e-06,0.9765960177400779
exp_1000_100_06,1000,1.0,6,2.000000238418579,0.9999977350234985,50,converged,True,5.085660219192505,4.999739549596671,500,True,2.3088803004917002e-12,1.0727643484642613e-06,7.233199596405029,7.23319959640272,2.063948392868042,2.000000238418579,-0.06394815444946289,0.012696483172476292,-0.021003117561340545,0.18787824153900146,2.384185791015625e-07,-2.2649765014648438e-06,0.9860778641492272
exp_1000_100_07,1000,1.0,7,2.000000238418579,0.9999977350234985,50,converged,True,5.03589129447937,5.0,500,True,2.308070184628419e-12,1.0724068033596268e-06,7.459454536437988,7.45945453643568,2.0658130645751953,2.000000238418579,-0.06581282615661621,0.013109171763062477,-0.021003117561340545,0.18787824153900146,2.384185791015625e-07,-2.2649765014648438e-06,0.9764279794013381
exp_1000_100_08,1000,1.0,8,2.000000238418579,0.9999976754188538,50,converged,True,4.929906606674194,5.0,500,True,2.415305368902443e-12,1.0972023574140621e-06,6.940408706665039,6.940408706662624,2.067770481109619,2.000000238418579,-0.06777024269104004,0.01345373596996069,-0.021003117561340545,0.18787818193435668,2.384185791015625e-07,-2.3245811462402344e-06,0.9558782080680019
exp_1000_100_09,1000,1.0,9,2.000000238418579,0.9999978542327881,50,converged,True,4.814777135848999,5.0,500,True,2.0568648780722176e-12,1.012444499792764e-06,5.878986835479736,5.878986835477679,2.0643365383148193,2.000000238418579,-0.06433629989624023,0.012808240018785,-0.021003117561340545,0.187878360748291,2.384185791015625e-07,-2.1457672119140625e-06,0.9335553202227803
exp_1000_100_10,1000,1.0,10,2.000000238418579,0.9999979138374329,50,converged,True,5.4297802448272705,5.0,500,True,1.9299620495488723e-12,9.80734853328613e-07,6.033114433288574,6.033114433286644,2.063831329345703,2.000000238418579,-0.06383109092712402,0.012686138972640038,-0.021003117561340545,0.18787842035293578,2.384185791015625e-07,-2.086162567138672e-06,1.0528005953706978
